time flux flux_rms
53.61761911229788 0.9395248293876648 0.005
53.70070432740429 0.9395248293876648 0.005
53.78378954251069 0.9395248293876648 0.005
53.86687475761709 0.9395248293876648 0.005
53.9499599727235 0.9395248293876648 0.005
54.0330451878299 0.9395248293876648 0.005
54.11613040293631 0.9395248293876648 0.005
54.19921561804271 0.9395248293876648 0.005
54.282300833149115 0.9395248293876648 0.005
54.365386048255516 0.9395248293876648 0.005
54.44847126336192 0.9395248293876648 0.005
54.531556478468325 0.9395248293876648 0.005
54.614641693574725 0.9395248293876648 0.005
54.69772690868113 0.9395248293876648 0.005
54.780812123787534 0.9395248293876648 0.005
54.86389733889394 0.9395248293876648 0.005
54.94698255400034 0.9395248293876648 0.005
55.03006776910675 0.9395248293876648 0.005
55.11315298421315 0.9395248293876648 0.005
55.19623819931955 0.9395248293876648 0.005
55.27932341442596 0.9395248293876648 0.005
55.36240862953236 0.9395248293876648 0.005
55.44549384463877 0.9395248293876648 0.005
55.52857905974517 0.9395248293876648 0.005
55.61166427485158 0.9395248293876648 0.005
55.69474948995798 0.9395248293876648 0.005
55.777834705064386 0.9395248293876648 0.005
55.86091992017079 0.9395248293876648 0.005
55.94400513527719 0.9395248293876648 0.005
56.027090350383595 0.9395248293876648 0.005
56.110175565489996 0.9395248293876648 0.005
56.193260780596404 0.9395248293876648 0.005
56.276345995702805 0.9395248293876648 0.005
56.35943121080921 0.9395248293876648 0.005
56.44251642591561 0.9395248293876648 0.005
56.525601641022014 0.9395248293876648 0.005
56.60868685612842 0.9395248293876648 0.005
56.69177207123482 0.9395248293876648 0.005
56.77485728634123 0.9395248293876648 0.005
56.85794250144763 0.9395248293876648 0.005
56.94102771655404 0.9395248293876648 0.005
57.02411293166044 0.9395248293876648 0.005
57.10719814676685 0.9395248293876648 0.005
57.19028336187325 0.9395248293876648 0.005
57.27336857697965 0.9395248293876648 0.005
57.35645379208606 0.9395248293876648 0.005
57.43953900719246 0.9395248293876648 0.005
57.522624222298866 0.9395248293876648 0.005
57.60570943740527 0.9395248293876648 0.005
57.688794652511675 0.9395248293876648 0.005
57.771879867618075 0.9395248293876648 0.005
57.854965082724476 0.9395248293876648 0.005
57.938050297830884 0.9395248293876648 0.005
58.021135512937285 0.9395248293876648 0.005
58.10422072804369 0.9395248293876648 0.005
58.18730594315009 0.9395248293876648 0.005
58.2703911582565 0.9395248293876648 0.005
58.3534763733629 0.9395248293876648 0.005
58.43656158846931 0.9395248293876648 0.005
58.51964680357571 0.9395248293876648 0.005
58.60273201868211 0.9395248293876648 0.005
58.68581723378852 0.9395248293876648 0.005
58.76890244889492 0.9395248293876648 0.005
58.85198766400133 0.9395248293876648 0.005
58.93507287910773 0.9395248293876648 0.005
59.01815809421414 0.9395248293876648 0.005
59.10124330932054 0.9395248293876648 0.005
59.184328524426945 0.9395248293876648 0.005
59.267413739533346 0.9395248293876648 0.005
59.35049895463975 0.9395248293876648 0.005
59.433584169746155 0.9395248293876648 0.005
59.516669384852555 0.9395248293876648 0.005
59.59975459995896 0.9395248293876648 0.005
59.682839815065364 0.9395248293876648 0.005
59.76592503017177 0.9395248293876648 0.005
59.84901024527817 0.9395248293876648 0.005
59.93209546038457 0.9395248293876648 0.005
60.01518067549098 0.9395248293876648 0.005
60.09826589059738 0.9395248293876648 0.005
60.18135110570379 0.9395248293876648 0.005
60.26443632081019 0.9395248293876648 0.005
60.3475215359166 0.9395248293876648 0.005
60.430606751023 0.9395248293876648 0.005
60.51369196612941 0.9395248293876648 0.005
60.59677718123581 0.9395248293876648 0.005
60.67986239634221 0.9395248293876648 0.005
60.76294761144862 0.9395248293876648 0.005
60.84603282655502 0.9395248293876648 0.005
60.929118041661425 0.9395248293876648 0.005
61.012203256767826 0.9395248293876648 0.005
61.095288471874234 0.9395248293876648 0.005
61.178373686980635 0.9395248293876648 0.005
61.26145890208704 0.9395248293876648 0.005
61.34454411719344 0.9395248293876648 0.005
61.427629332299844 0.9395248293876648 0.005
61.51071454740625 0.9395248293876648 0.005
61.59379976251265 0.9395248293876648 0.005
61.67688497761906 0.9395248293876648 0.005
61.75997019272546 0.9395248293876648 0.005
61.84305540783187 0.9395248293876648 0.005
61.92614062293827 0.9395248293876648 0.005
62.00922583804467 0.9395248293876648 0.005
62.09231105315108 0.9395248293876648 0.005
62.17539626825748 0.9395248293876648 0.005
62.25848148336389 0.9395248293876648 0.005
62.34156669847029 0.9395248293876648 0.005
62.424651913576696 0.9395248293876648 0.005
62.5077371286831 0.9395248293876648 0.005
62.590822343789505 0.9395248293876648 0.005
62.673907558895905 0.9395248293876648 0.005
62.756992774002306 0.9395248293876648 0.005
62.840077989108714 0.9395248293876648 0.005
62.923163204215115 0.9395248293876648 0.005
63.00624841932152 0.9395248293876648 0.005
63.08933363442792 0.9395248293876648 0.005
63.17241884953433 0.9395248293876648 0.005
63.25550406464073 0.9395248293876648 0.005
63.33858927974714 0.9395248293876648 0.005
63.42167449485354 0.9395248293876648 0.005
63.50475970995994 0.9395248293876648 0.005
63.58784492506635 0.9395248293876648 0.005
63.67093014017275 0.9395248293876648 0.005
63.75401535527916 0.9395248293876648 0.005
63.83710057038556 0.9395248293876648 0.005
63.92018578549197 0.9395248293876648 0.005
64.00327100059837 0.9395248293876648 0.005
64.08635621570477 0.9395248293876648 0.005
64.16944143081118 0.9395248293876648 0.005
64.25252664591758 0.9395248293876648 0.005
64.33561186102398 0.9395248293876648 0.005
64.41869707613039 0.9395248293876648 0.005
64.5017822912368 0.9395248293876648 0.005
64.5848675063432 0.9395248293876648 0.005
64.6679527214496 0.9395248293876648 0.005
64.751037936556 0.9395248293876648 0.005
64.83412315166241 0.9395248293876648 0.005
64.9172083667688 0.9395248293876648 0.005
65.00029358187521 0.9395248293876648 0.005
65.08337879698162 0.9395248293876648 0.005
65.16646401208803 0.9395248293876648 0.005
65.24954922719442 0.9395248293876648 0.005
65.33263444230083 0.9395248293876648 0.005
65.41571965740724 0.9395248293876648 0.005
65.49880487251363 0.9395248293876648 0.005
65.58189008762004 0.9395248293876648 0.005
65.66497530272645 0.9395248293876648 0.005
65.74806051783285 0.9395248293876648 0.005
65.83114573293925 0.9395248293876648 0.005
65.91423094804566 0.9395248293876648 0.005
65.99731616315206 0.9395248293876648 0.005
66.08040137825847 0.9395248293876648 0.005
66.16348659336487 0.9395248293876648 0.005
66.24657180847127 0.9395248293876648 0.005
66.32965702357768 0.9395248293876648 0.005
66.41274223868407 0.9395248293876648 0.005
66.49582745379048 0.9395248293876648 0.005
66.57891266889689 0.9395248293876648 0.005
66.6619978840033 0.9395248293876648 0.005
66.74508309910969 0.9395248293876648 0.005
66.8281683142161 0.9395248293876648 0.005
66.91125352932251 0.9395248293876648 0.005
66.9943387444289 0.9395248293876648 0.005
67.07742395953531 0.9395248293876648 0.005
67.16050917464172 0.9395248293876648 0.005
67.24359438974813 0.9395248293876648 0.005
67.32667960485452 0.9395248293876648 0.005
67.40976481996093 0.9395248293876648 0.005
67.49285003506733 0.9395248293876648 0.005
67.57593525017373 0.9395248293876648 0.005
67.65902046528014 0.9395248293876648 0.005
67.74210568038654 0.9395248293876648 0.005
67.82519089549295 0.9395248293876648 0.005
67.90827611059935 0.9395248293876648 0.005
67.99136132570575 0.9395248293876648 0.005
68.07444654081216 0.9395248293876648 0.005
68.15753175591855 0.9395248293876648 0.005
68.24061697102496 0.9395248293876648 0.005
68.32370218613137 0.9395248293876648 0.005
68.40678740123778 0.9395248293876648 0.005
68.48987261634417 0.9395248293876648 0.005
68.57295783145058 0.9395248293876648 0.005
68.65604304655699 0.9395248293876648 0.005
68.7391282616634 0.9395248293876648 0.005
68.82221347676979 0.9395248293876648 0.005
68.9052986918762 0.9395248293876648 0.005
68.9883839069826 0.9395248293876648 0.005
69.071469122089 0.9395248293876648 0.005
69.1545543371954 0.9395248293876648 0.005
69.23763955230181 0.9395248293876648 0.005
69.32072476740822 0.9395248293876648 0.005
69.40380998251462 0.9395248293876648 0.005
69.48689519762102 0.9395248293876648 0.005
69.56998041272743 0.9395248293876648 0.005
69.65306562783383 0.9395248293876648 0.005
69.73615084294023 0.9395248293876648 0.005
69.81923605804664 0.9395248293876648 0.005
69.90232127315305 0.9395248293876648 0.005
69.98540648825944 0.9395248293876648 0.005
70.06849170336585 0.9395248293876648 0.005
70.15157691847226 0.9395248293876648 0.005
70.23466213357865 0.9395248293876648 0.005
70.31774734868506 0.9395248293876648 0.005
70.40083256379147 0.9395248293876648 0.005
70.48391777889788 0.9395248293876648 0.005
70.56700299400427 0.9395248293876648 0.005
70.65008820911068 0.9395248293876648 0.005
70.73317342421709 0.9395248293876648 0.005
70.8162586393235 0.9395248293876648 0.005
70.89934385442989 0.9395248293876648 0.005
70.9824290695363 0.9395248293876648 0.005
71.0655142846427 0.9395248293876648 0.005
71.1485994997491 0.9395248293876648 0.005
71.2316847148555 0.9395248293876648 0.005
71.31476992996191 0.9395248293876648 0.005
71.39785514506832 0.9395248293876648 0.005
71.48094036017471 0.9395248293876648 0.005
71.56402557528112 0.9395248293876648 0.005
71.64711079038753 0.9395248293876648 0.005
71.73019600549392 0.9395248293876648 0.005
71.81328122060033 0.9395248293876648 0.005
71.89636643570674 0.9395248293876648 0.005
71.97945165081315 0.9395248293876648 0.005
72.06253686591954 0.9395248293876648 0.005
72.14562208102595 0.9395248293876648 0.005
72.22870729613236 0.9395248293876648 0.005
72.31179251123875 0.9395248293876648 0.005
72.39487772634516 0.9395248293876648 0.005
72.47796294145157 0.9395248293876648 0.005
72.56104815655797 0.9395248293876648 0.005
72.64413337166437 0.9395248293876648 0.005
72.72721858677077 0.9395248293876648 0.005
72.81030380187718 0.9395248293876648 0.005
72.89338901698359 0.9395248293876648 0.005
72.97647423208998 0.9395248293876648 0.005
73.05955944719639 0.9395248293876648 0.005
73.1426446623028 0.9395248293876648 0.005
73.2257298774092 0.9395248293876648 0.005
73.3088150925156 0.9395248293876648 0.005
73.39190030762201 0.9395248293876648 0.005
73.47498552272842 0.9395248293876648 0.005
73.55807073783481 0.9395248293876648 0.005
73.64115595294122 0.9395248293876648 0.005
73.72424116804763 0.9395248293876648 0.005
73.80732638315402 0.9395248293876648 0.005
73.89041159826043 0.9395248293876648 0.005
73.97349681336684 0.9395248293876648 0.005
74.05658202847324 0.9395248293876648 0.005
74.13966724357964 0.9395248293876648 0.005
74.22275245868605 0.9395248293876648 0.005
74.30583767379245 0.9395248293876648 0.005
74.38892288889885 0.9395248293876648 0.005
74.47200810400525 0.9395248293876648 0.005
74.55509331911166 0.9395248293876648 0.005
74.63817853421807 0.9395248293876648 0.005
74.72126374932446 0.9395248293876648 0.005
74.80434896443087 0.9395248293876648 0.005
74.88743417953728 0.9395248293876648 0.005
74.97051939464369 0.9395248293876648 0.005
75.05360460975008 0.9395248293876648 0.005
75.13668982485649 0.9395248293876648 0.005
75.2197750399629 0.9395248293876648 0.005
75.30286025506929 0.9395248293876648 0.005
75.3859454701757 0.9395248293876648 0.005
75.4690306852821 0.9395248293876648 0.005
75.55211590038851 0.9395248293876648 0.005
75.63520111549491 0.9395248293876648 0.005
75.71828633060132 0.9395248293876648 0.005
75.80137154570772 0.9395248293876648 0.005
75.88445676081412 0.9395248293876648 0.005
75.96754197592053 0.9395248293876648 0.005
76.05062719102693 0.9395248293876648 0.005
76.13371240613334 0.9395248293876648 0.005
76.21679762123973 0.9395248293876648 0.005
76.29988283634614 0.9395248293876648 0.005
76.38296805145255 0.9395248293876648 0.005
76.46605326655894 0.9395248293876648 0.005
76.54913848166535 0.9395248293876648 0.005
76.63222369677176 0.9395248293876648 0.005
76.71530891187817 0.9395248293876648 0.005
76.79839412698456 0.9395248293876648 0.005
76.88147934209097 0.9395248293876648 0.005
76.96456455719738 0.9395248293876648 0.005
77.04764977230379 0.9395248293876648 0.005
77.13073498741018 0.9395248293876648 0.005
77.21382020251659 0.9395248293876648 0.005
77.296905417623 0.9395248293876648 0.005
77.37999063272939 0.9395248293876648 0.005
77.4630758478358 0.9395248293876648 0.005
77.5461610629422 0.9395248293876648 0.005
77.62924627804861 0.9395248293876648 0.005
77.712331493155 0.9395248293876648 0.005
77.79541670826141 0.9395248293876648 0.005
77.87850192336782 0.9395248293876648 0.005
77.96158713847421 0.9395248293876648 0.005
78.04467235358062 0.9395248293876648 0.005
78.12775756868703 0.9395248293876648 0.005
78.21084278379344 0.9395248293876648 0.005
78.29392799889983 0.9395248293876648 0.005
78.37701321400624 0.9395248293876648 0.005
78.46009842911265 0.9395248293876648 0.005
78.54318364421904 0.9395248293876648 0.005
78.62626885932545 0.9395248293876648 0.005
78.70935407443186 0.9395248293876648 0.005
78.79243928953827 0.9395248293876648 0.005
78.87552450464466 0.9395248293876648 0.005
78.95860971975107 0.9395248293876648 0.005
79.04169493485747 0.9395248293876648 0.005
79.12478014996387 0.9395248293876648 0.005
79.20786536507028 0.9395248293876648 0.005
79.29095058017668 0.9395248293876648 0.005
79.37403579528309 0.9395248293876648 0.005
79.45712101038949 0.9395248293876648 0.005
79.5402062254959 0.9395248293876648 0.005
79.6232914406023 0.9395248293876648 0.005
79.70637665570871 0.9395248293876648 0.005
79.7894618708151 0.9395248293876648 0.005
79.87254708592151 0.9395248293876648 0.005
79.95563230102792 0.9395248293876648 0.005
80.03871751613431 0.9395248293876648 0.005
80.12180273124072 0.9395248293876648 0.005
80.20488794634713 0.9395248293876648 0.005
80.28797316145354 0.9395248293876648 0.005
80.37105837655993 0.9395248293876648 0.005
80.45414359166634 0.9395248293876648 0.005
80.53722880677275 0.9395248293876648 0.005
80.62031402187914 0.9395248293876648 0.005
80.70339923698555 0.9395248293876648 0.005
80.78648445209195 0.9395248293876648 0.005
80.86956966719836 0.9395248293876648 0.005
80.95265488230476 0.9395248293876648 0.005
81.03574009741116 0.9395248293876648 0.005
81.11882531251757 0.9395248293876648 0.005
81.20191052762397 0.9395248293876648 0.005
81.28499574273037 0.9395248293876648 0.005
81.36808095783678 0.9395248293876648 0.005
81.45116617294319 0.9395248293876648 0.005
81.53425138804958 0.9395248293876648 0.005
81.61733660315599 0.9395248293876648 0.005
81.7004218182624 0.9395248293876648 0.005
81.7835070333688 0.9395248293876648 0.005
81.8665922484752 0.9395248293876648 0.005
81.94967746358161 0.9395248293876648 0.005
82.03276267868802 0.9395248293876648 0.005
82.11584789379441 0.9395248293876648 0.005
82.19893310890082 0.9395248293876648 0.005
82.28201832400723 0.9395248293876648 0.005
82.36510353911363 0.9395248293876648 0.005
82.44818875422003 0.9395248293876648 0.005
82.53127396932643 0.9395248293876648 0.005
82.61435918443284 0.9395248293876648 0.005
82.69744439953924 0.9395248293876648 0.005
82.78052961464564 0.9395248293876648 0.005
82.86361482975205 0.9395248293876648 0.005
82.94670004485846 0.9395248293876648 0.005
83.02978525996485 0.9395248293876648 0.005
83.11287047507126 0.9395248293876648 0.005
83.19595569017767 0.9395248293876648 0.005
83.27904090528406 0.9395248293876648 0.005
83.36212612039047 0.9395248293876648 0.005
83.44521133549688 0.9395248293876648 0.005
83.52829655060329 0.9395248293876648 0.005
83.61138176570968 0.9395248293876648 0.005
83.69446698081609 0.9395248293876648 0.005
83.7775521959225 0.9395248293876648 0.005
83.8606374110289 0.9395248293876648 0.005
83.9437226261353 0.9395248293876648 0.005
84.0268078412417 0.9395248293876648 0.005
84.10989305634811 0.9395248293876648 0.005
84.1929782714545 0.9395248293876648 0.005
84.27606348656091 0.9395248293876648 0.005
84.35914870166732 0.9395248293876648 0.005
84.44223391677373 0.9395248293876648 0.005
84.52531913188012 0.9395248293876648 0.005
84.60840434698653 0.9395248293876648 0.005
84.69148956209294 0.9395248293876648 0.005
84.77457477719933 0.9395248293876648 0.005
84.85765999230574 0.9395248293876648 0.005
84.94074520741215 0.9395248293876648 0.005
